6,0.27819197948533625,0.012443545054609317,0.8727989491153528,0.5566576160630744,0.06356872142575465,0.3538365669354494,0.04626490985932352,0.7138333316323316,0.36054214701119314,0.37228064049293985,0.15367537553589972,0.7776540717957575,0.42178374030962695,0.08941070037508247,0.13205086356035212,0.9310108129569477,0.6710152573703675,0.6286159709361342,0.6184481681447244,0.9398804841388619,0.2584680353306462,0.35324612895520546,0.3789839429202574,0.04126902408808919,0.0010301474138403321,0.6196439720636474,0.22560566660143422,0.9428288458421038,0.7944025438226769,0.6603618841574759,0.5804747200757594,0.4013920418037483,0.5194326216437422,0.2493507476879313,0.10579452527898747,0.1118798007873194,0.44659850047370864,0.7187992783541794,0.14083631661176987,0.05118131279488669,0.4720937095478295,0.30884088758106387,0.5129126827284111,0.914512535830977,0.25812378522352997,0.02077572388674287,0.884763630065798,0.32397219184170145,0.5726643176864715,0.9349915205962838,0.9977366785459796,0.9855986178793404,0.10339880405166513,0.656418736342208,0.21596563065343133,0.5962388415937198,0.022175567293794995,0.14436477111745083,0.7729084351929675,0.21949297580123783,0.5467085118589532,0.6947344321593915,0.5691979312020732,0.0432709525611682,0.3958089200470112,0.6783572793114674,0.860101923238853,0.325598711277575,0.7586522105923426,0.5357605960830908,0.39554756655993606,0.05095771697227758,0.547478117339485,0.5385278013172504,0.1930622300148166,0.2046805364419959,0.6113300123807086,0.2142287099840423,0.4146255242201461,0.7194463202022389,0.8941470262092991,0.11366656879154269,0.09988059788860526,0.8824788425893979,0.1693998563411644,0.5760522854652236,0.40755345409328436,0.05111070322710343,0.15945526644637498
4,0.7430777599560676,0.3263616348252347,0.9120766303331455,0.18565078666423318,0.728463298505895,0.01788896219421665,0.8182338063298846,0.4920011261745961,0.8264461107817374,0.8975606573990546,0.849194392397803,0.3349408009096513,0.4665713144840875,0.7091485621098417,0.36679607909533973,0.25550922732785897,0.27646289074981967,0.7451685008573254,0.35319705681583147,0.8223974537029924,0.850150067944027,0.4460025246593725,0.9850839343631205,0.48954493929747456,0.4203201285580087,0.7367212987060654,0.522447116143342,0.2087875702742208,0.7177587210127718,0.8654250620391906,0.21618078518576933,0.15423813232285566,0.33033430010344034,0.18139928809071226,0.25135117047380484,0.4366835671112964,0.22308494852313576,0.014374373770183912,0.5231770162386604,0.4698567893152912,0.624227021015702,0.7418180237324921,0.31626854356039347,0.32776567127763045,0.8506993401052928,0.25589008869942953,0.9980662431488038,0.8615829675755481,0.22458971714893228,0.09373309498885163,0.32370182693988214,0.24463467421398533,0.20309114641841353,0.5532688075002681,0.9021580501928269,0.6855341107756109,0.19592698009942067,0.6280976559116489,0.024919943588255777,0.525261458037285,0.7909763487224057,0.21842110603609466,0.48009940321496103,0.5445169605029335,0.18499950025570278,0.5480388503458868,0.3494564927810736,0.8975745827258274,0.6479513574406109,0.3037476983042833,0.7438345442301535,0.8476153586814539,0.13086889714748606,0.625413126990308,0.6241793876463501,0.5774786730304703,0.6943059096752598,0.030169502727227848,0.037274946930133,0.18666802515919034,0.5505871445718747,0.8182605982992464,0.9196398546645965,0.8490149755799101,0.013298008503864311,0.5374683943536976,0.13740856414512137,0.9741908468522175,0.5605739615878031
7,0.7012637388827924,0.178637160119127,0.6759556553578254,0.9017868392483944,0.6404621755769887,0.24320352047327354,0.33221987055940705,0.4895026989565221,0.3066025262430693,0.13127871457384577,0.6849681421327327,0.8579424852729157,0.8783615333416287,0.40495913146871476,0.8896951425590798,0.1410958364699354,0.020587270110496658,0.08330992128848969,0.483332697184072,0.9658221912124115,0.6348357673637749,0.15789990171482815,0.7360550638075156,0.6517319745476239,0.03581376165154537,0.3915530065918478,0.6961667772702808,0.8017995163234589,0.5337811403220214,0.7887013942741548,0.764997927205494,0.4067094087661085,0.13641852084413397,0.855143187187089,0.05872625191236258,0.7493082551989669,0.8573654441321359,0.6414844094787059,0.7517163879737288,0.8310214768488292,0.45798964431759914,0.1733695462486191,0.30468287900941593,0.9491867731720091,0.9504991820422186,0.5285619060824857,0.7390352523702373,0.03202383010697718,0.7263085733328049,0.628903212306665,0.252638223220661,0.6011373209869176,0.9144786104610994,0.7336491767332326,0.04422669403591728,0.2493305317814697,0.3376046869007657,0.33470678298688006,0.2707935475785931,0.796692242219723,0.19654879664025615,0.7329841406110699,0.1656431126821145,0.5867919165720169,0.07227793007060324,0.9424749907927973,0.6332962480072075,0.8878436992757308,0.6514330858711285,0.6474405685693869,0.9811179982711677,0.5853594806856085,0.8908065121978381,0.09498343697241085,0.018831361285485015,0.3054507967080393,0.46546590279119493,0.7689583650343954,0.45115518443522074,0.8977206127746848,0.23933989479951678,0.4453552731278583,0.10532265062703028,0.969468581851586,0.8902506277101769,0.27585964664242,0.2447277774461427,0.39979588532497967,0.16491127526913518
1,0.6450547567494453,0.7504846779794146,0.4348395916100467,0.15301614193575208,0.8608957174626329,0.6787492233492357,0.2765171642347709,0.9622959016129584,0.11383281887286179,0.2511304567713941,0.36888526723634196,0.636188396828481,0.63045720078981,0.7057356746829493,0.3569921936793563,0.5906669624937855,0.9456429010871952,0.17377577369858022,0.44274062179760665,0.4660830285542221,0.6373451401877527,0.10618267483152821,0.7901826193813392,0.4267526091317593,0.24302240393826313,0.3118534833872928,0.660744663655334,0.3288081269392381,0.6198216033284226,0.5472133335407474,0.8065500723280129,0.13887645597185794,0.5397276813109027,0.923683546633875,0.9495889897794045,0.301294513657277,0.48083940843840556,0.1011360756909434,0.9286518486700532,0.9422653135600844,0.8030307467830782,0.8327995684975996,0.7480475618351865,0.922237987678784,0.9491290200735533,0.05396142280007066,0.15146175007282314,0.45313351978820693,0.295885345500167,0.17298932256011257,0.8976013761783557,0.19948995271541625,0.2493919529206463,0.01695348830566179,0.3862572098944549,0.08113916101014695,0.919659825038218,0.7430089132623067,0.9151773906168031,0.31606368849691313,0.6589857229277234,0.9063290401900328,0.6629648660020815,0.7646508131423889,0.3979969788724965,0.662980543076887,0.4693469577947229,0.9736939122346254,0.5199661712835681,0.7439395153497,0.35974440844561295,0.5195847378132996,0.7292105849707279,0.8826341896191675,0.08975599578199323,0.9021985495976294,0.6498640337131018,0.8247163621338957,0.5825535269225829,0.2273216229001167,0.8967346904011942,0.9541261254341434,0.6483782778575616,0.08234229053842512,0.6296412204748265,0.49740122593935154,0.548104875311034,0.790445067554438,0.32752948728156883
3,0.404763470134767,0.6380618446305095,0.8078101137443467,0.04471080187104637,0.6489975924718644,0.32895885287226045,0.18023243016221713,0.8612205867358801,0.7150690503033482,0.19976452476467332,0.43805968409599694,0.05271226957046726,0.06669194491254882,0.12012231365956283,0.0021040010116530894,0.47656398857509563,0.8203930276819119,0.5624548705177262,0.6318102486303409,0.5298612199462965,0.7734831404194515,0.27419522702160093,0.23833519498618483,0.20586224639132766,0.3599748992658406,0.44765220131502625,0.9373091812536004,0.18601310248417935,0.9310127276813314,0.26520189219584256,0.3092502074482413,0.741791728513804,0.20516448874787496,0.45347940933829645,0.07206624079921942,0.12573805601590704,0.3567105902761999,0.1354159082475177,0.8246310171380759,0.6885325799839385,0.9983223204655515,0.46370975126674807,0.33811973947737006,0.29320288821844176,0.7501527871305801,0.720658340406567,0.189539002269277,0.5772198432419118,0.3890812951146677,0.832911827528559,0.9243428003980805,0.5249645412328724,0.1719828867561829,0.00964370943600501,0.9474504343444561,0.8867520163817657,0.7450143076368195,0.185209282532957,0.24557418443297252,0.7888058738380326,0.5214527276752712,0.9053943317809525,0.3102123352851385,0.4608086756926324,0.857942232091261,0.715664783807629,0.31784985741552707,0.5317735084056123,0.9547563729520914,0.9704467338932512,0.546640006598318,0.15232184546651317,0.018430588100252665,0.536228218344907,0.8676682761753581,0.6799510727464724,0.8334550217978588,0.7506530082327395,0.27942936905339166,0.9709439652845683,0.7191327629732619,0.8947919056359369,0.29315832538269926,0.6295775086148736,0.38805726347131575,0.035801919341287514,0.32947417882957797,0.9678276750171715,0.8300305804426431
7,0.04139283069756883,0.14588566722903207,0.8638910986625753,0.07597167463401688,0.41538572670680973,0.34420627962939665,0.06249469243117434,0.4501426978117016,0.9443664818105859,0.6080970584427082,0.806309300850885,0.6889408277189947,0.20275604593173358,0.8531039994147828,0.3492096864428136,0.9549912133087017,0.23647001909421783,0.6353396385988423,0.5126264519296051,0.30955084781585673,0.9864051312261543,0.5438336619635766,0.7849094668411036,0.6411765066887302,0.6095749435589706,0.007837960870068938,0.2878513327588459,0.48022340190428603,0.19053896481301502,0.5086379473538858,0.6346749811558517,0.9305622143700064,0.47575142456033315,0.6053839747414229,0.5716472935031778,0.777230513153468,0.38005695669297523,0.746808864675192,0.17382798824555967,0.1329010927252099,0.5923993821612128,0.4073333551260294,0.5569822489681958,0.8376347888492983,0.3205138517498223,0.5799434456785549,0.5667886914651052,0.5228184043981923,0.9061559793501097,0.5598841699000968,0.38578461234237127,0.0682001583919537,0.29164369032228565,0.8589809844767797,0.6495003596872408,0.7387086343918376,0.8006130294410614,0.6888766809670204,0.688273556146836,0.5103163799698505,0.4608100280366818,0.8516876342921914,0.3454429024547343,0.11051504491508835,0.8276820973410502,0.6351616870886015,0.6636608337018804,0.9223472380356965,0.5882589545850466,0.5546833972610293,0.028035703110407928,0.013772979099215599,0.8795612436164131,0.895873190003171,0.2945221553468166,0.16177292766409834,0.7789989625712166,0.2643707410979411,0.6619923045206948,0.8408020882841274,0.3348892428327357,0.590496494058,0.8081205863728608,0.19914612984082303,0.27535246853554973,0.9916009448678459,0.1974116834756886,0.8599527747488765,0.0157242193874636
6,0.1670915307080526,0.36134074078649026,0.08105464499090165,0.23306284649588416,0.613572649193687,0.832366227797168,0.09645192061402541,0.14398370814633776,0.9255297427681508,0.5535827536018827,0.5168945458599954,0.40795863574639146,0.6081324179194734,0.9958118004053408,0.2976024828037327,0.3643524453775985,0.6388330783542953,0.08054468029228834,0.024789327657398053,0.5321508684101217,0.6704975019112944,0.08046636708091126,0.571465060785676,0.9386777448300097,0.12982736965095554,0.536309410311258,0.5192463101032747,0.3705201601193897,0.5918721245187832,0.7753448791602053,0.20829719268371205,0.028783182385791695,0.30935119741529604,0.6085845346261989,0.1328563133405507,0.9311416919266168,0.3710215022096506,0.7907434505012709,0.39048318080521804,0.017230233338468293,0.5115816522008984,0.6803878490343049,0.6659570747775901,0.41672776943733003,0.9887343812716745,0.5918641610824182,0.7080635599612617,0.7193345393799984,0.1852104191350037,0.8912340076144265,0.8400807513895963,0.6339159527545303,0.1077446812825571,0.7782754692833516,0.7977905895195574,0.5410101270010349,0.795895011250576,0.31261319217459094,0.7656314460999853,0.9375209603659259,0.8742671355000036,0.23960837572008242,0.7925507923275762,0.7132140218598394,0.13737991507134484,0.09674208601994705,0.43243195284844027,0.7349792831403092,0.35994310550370867,0.9350089899067788,0.6970520609263536,0.544947411438624,0.44207149313807526,0.5029191897040556,0.08042274277632244,0.7767202705122971,0.593861846356972,0.04269994611576078,0.6026022613527355,0.3340052385494404,0.821569967650913,0.06662085376563676,0.41260664277030623,0.5891724484244677,0.4340975856342547,0.6050839516333125,0.19960970100454378,0.10336902821068694,0.2896513687976374
7,0.7010435438198132,0.5656988646499894,0.8405499094284655,0.5373237889887238,0.9375013615414749,0.910918805243776,0.5952516345457978,0.9865684777434879,0.6704397704303415,0.5155643962225374,0.9366425433056514,0.45794697019509245,0.44973892073818333,0.3462023949790166,0.9817376380623936,0.3056426412825184,0.0828041349907328,0.12801214734447564,0.7075692783169841,0.8944230156861901,0.21798076860974047,0.6521350030132573,0.926967461401426,0.44487662617939827,0.6331050142952266,0.013659022873626303,0.5779548196401455,0.9526750123426924,0.2817505077825132,0.11168090782977513,0.34258601349387063,0.9272399891863718,0.36193055705894417,0.18985042035587796,0.18803899832691806,0.12681923529003347,0.1619782361806804,0.5851437153835366,0.8325416559751047,0.8715445251175189,0.616273954001583,0.8202600687306555,0.08699546153962767,0.05575276397397144,0.1139395576582587,0.18153103871387366,0.2568820936168702,0.9845484083480296,0.5558503030251984,0.023494591792308173,0.2247428419121278,0.5196863253535149,0.6713103142009881,0.7648564995080259,0.5179281963083686,0.6896818914618487,0.13370859560475246,0.595565498630532,0.20803074483778516,0.3976815825134348,0.2426659788891241,0.23742867878375207,0.42795332554016297,0.7841336386947111,0.08581488650653402,0.568538757997312,0.10826440415025573,0.17708363306581254,0.5026876477464578,0.23982871721920473,0.16157644562113138,0.3114987651115684,0.9416101833218684,0.5339604375420773,0.44819053982878043,0.22587618349879346,0.9748710232183989,0.40223747036698465,0.6181402115986838,0.7909816495291901,0.31977679324289476,0.26342154612669966,0.9437461394257776,0.6601157747731488,0.9380702494366129,0.5258997514075449,0.045524542199740226,0.6938443121760816,0.2046451203873293
2,0.9389389541644707,0.19318513581985453,0.1600236128074467,0.2927913665210058,0.002681976573976619,0.6490852450568961,0.7300304247039394,0.3127530177405583,0.1534258209831143,0.34758529555575224,0.1474066122894092,0.38275041333868853,0.8263207439839386,0.43019316971555666,0.037361860071962405,0.51632000842845,0.9336760970296781,0.4783718534927883,0.9191472419343991,0.6005160035575962,0.6763172075363183,0.7734410846813377,0.3977890549742582,0.6993522181629702,0.9713496231992567,0.5189159760351554,0.5074583205533556,0.9605827365649712,0.8637404460828677,0.9020985464702285,0.830326187813436,0.9516418113833744,0.703459912370261,0.05438916813615302,0.6347829641484952,0.7792435133089427,0.171799769032702,0.3378987303039632,0.16363239043733346,0.6657462632848471,0.5826507329415019,0.4751457766006921,0.900272258151978,0.04152316791162658,0.5801743338464908,0.1524286153411767,0.6657739739665918,0.8685613371469928,0.6508699611499875,0.04541226441894075,0.9399393866283268,0.18329199255573747,0.013382096319270675,0.8660675404323122,0.182480025998224,0.5551181211847385,0.5416920015127817,0.6554844812560132,0.805153214142443,0.09642056379566633,0.44582980293865815,0.927896338842144,0.9737998900290382,0.3768340867699579,0.26647207845975585,0.44074766548570643,0.9925771875148152,0.538417580955585,0.6920753592457508,0.2633763221173423,0.33090388246717595,0.5430374643300884,0.03234259836955322,0.7039957719574353,0.5216192535946418,0.18645169247230708,0.2998290626216181,0.5348743316439212,0.9857918312492574,0.0016213962861536535,0.17110301786895143,0.27894943470914735,0.0946087385373322,0.8277389724792992,0.19391494206111515,0.28693649165576895,0.11677282492135499,0.972841901443839,0.3298719839843849
1,0.7860211020108058,0.7500298565961714,0.652052403421561,0.2968813015894961,0.0418102047273019,0.6124576615522098,0.017734654747906142,0.5270100456220713,0.276625718545906,0.4336270607200484,0.10817739056009357,0.25913667707095367,0.7241630018750183,0.34418858785468454,0.7081684002720265,0.5676338878512742,0.6667996121074522,0.617575834493523,0.8765274204155947,0.3863297020346875,0.4858642802878913,0.43265032961712113,0.270887988451038,0.18636810206316679,0.8547553897339008,0.6553380182955246,0.27251411675128834,0.7766814282535748,0.6826961665671534,0.909931724340562,0.41223864261375265,0.5265036124192027,0.18241209173537987,0.0677907103849178,0.547769581754398,0.7768652620758818,0.2732799700982689,0.49501486329984956,0.4700382559394468,0.1883233006481818,0.8766018105670373,0.917941234418456,0.971913046149769,0.2932346228678573,0.1436666036978711,0.8357819814734302,0.1421623526082706,0.15603911006990634,0.637819795095177,0.7074572322573757,0.432534677865013,0.5023753238085539,0.8503688152743067,0.6729299575749508,0.16064635543150818,0.9160079348588577,0.49621664726782266,0.7564063018960698,0.8336752189350229,0.09047234899072809,0.7822246868671078,0.6820223670478675,0.693915681949256,0.8810629788667736,0.05860875931821752,0.3500251248070977,0.3445358636720779,0.21614828341005088,0.05893056932610308,0.6204672472956455,0.055514582555897585,0.17296251912852567,0.7002831279928426,0.24318268758254902,0.27220266186731357,0.43835420368629496,0.5938520324458602,0.712997809488096,0.404620750253991,0.9170999156863096,0.10182363377059978,0.22507858658184432,0.9364084302744784,0.21347511848510825,0.5998435434322873,0.7774260942887801,0.12450813298042507,0.6905206612320168,0.006959372387203344
2,0.17959585209282947,0.6421155183484956,0.7994583326739171,0.06052801186795653,0.24259312949311107,0.5246510174669959,0.17870570155498477,0.19711909674969263,0.3110815348873117,0.8810927022083972,0.025184403967802083,0.002894961391165407,0.5945721446362708,0.35014125928630424,0.19993925014216807,0.0035497730450148035,0.3984542032815994,0.5849532393110461,0.45496235478139524,0.9277378224564162,0.5791702725984357,0.04518387896221843,0.11150896207472605,0.9802520854417415,0.4105523403196365,0.13369078122624,0.47337188550680587,0.9289885926775644,0.1555914520969771,0.05263164422476241,0.9641971488235567,0.06656716677105745,0.5986321060081765,0.31815047422853837,0.699912529125426,0.39725172894793503,0.7490650972903483,0.17098236578380643,0.16111603655967466,0.08108300344956432,0.6004041940493189,0.8486958362981503,0.23867387412764596,0.4991791675616951,0.9974824472412435,0.24201983907340174,0.16754941672921675,0.6285013511600658,0.9850841905792669,0.3283873435821496,0.8287456548446248,0.45588495920292826,0.3926259495914092,0.9141398416123306,0.6369037422062844,0.2988196384433568,0.8085629360928682,0.37035693343050546,0.03408508892202844,0.9822988267305065,0.9436962246398414,0.9141060175638959,0.20109055220854288,0.5247020340965959,0.03473857225985777,0.7706234323755784,0.06522615759368411,0.3634852194938383,0.9775788180857516,0.986731561815645,0.3516243747246075,0.9209217248530287,0.5686698337627685,0.898194835808151,0.7905405166202221,0.5171518194389965,0.8657943516335729,0.8586420213414192,0.9559897164703931,0.8321658571649695,0.7792754692401036,0.5566626809812291,0.5278740977964946,0.7884384183805153,0.713379767107217,0.35240594660049784,0.24249305194896964,0.19812473068948788,0.14202268464683643
