8,0.9335474467718367,0.3776396363037534,0.09029763549515424,0.32139611029758985,0.20746109801092594,0.6775881854569636,0.5837096348303996,0.8098010168804032,0.7752983880616457,0.3842781468395863,0.7384931331596569,0.4135021649019811,0.5194220085030127,0.7154763379403324,0.995901017742483,0.7308833137828771,0.8866534981450443
5,0.3091737615881528,0.9050700779838816,0.9285546503623741,0.049494642581305426,0.9193151518339218,0.5436199361856155,0.333365930886274,0.8832724421503112,0.17912677047847625,0.47487158452416334,0.5364955057658279,0.950365728783294,0.29934391660632287,0.13335222962144944,0.891229661069365,0.7699648574782959,0.8917916970990172
9,0.37466502087088616,0.7775343600017337,0.1630881177283725,0.937777590489896,0.8673618342342739,0.34515921370361036,0.38355852469152785,0.7202500254440659,0.571636547452926,0.7224170807899427,0.08262207107067654,0.5807167376787022,0.7907933422612862,0.07052971394964869,0.13166770012700557,0.9009717744913175,0.8042125636068401
7,0.8250681900190128,0.4261801213273607,0.7689135217861888,0.3949236264083811,0.812371651897343,0.8858540581817382,0.8588727333862197,0.17876635672081143,0.8297003181752949,0.5225671624264544,0.45290733886528634,0.2327125359906056,0.37527354708396565,0.21666185983620423,0.23367211288402845,0.22959146376252404,0.37007350192029265
1,0.13243511560960775,0.9966878782004577,0.36083182526399027,0.22724353497150263,0.6666203566445348,0.9654759687265762,0.45191305845165497,0.39722601846549643,0.3091403464097733,0.8283981848373488,0.20863532129606221,0.6814104383701892,0.33604020272197865,0.2865718067178008,0.1678546790082197,0.8400103247711918,0.794742474082049
8,0.4215332424791396,0.9725030886610303,0.7254742380409489,0.02221537528512396,0.7430259084027517,0.22985957050764338,0.07240729974493265,0.2510765925732701,0.5401942011235449,0.6133610372984076,0.15681154673591102,0.6721096360878631,0.06929516831478033,0.04925671967088485,0.8481882545612677,0.1002303108243453,0.07574849228676728
0,0.045581363185293156,0.8060032915962452,0.6564027757248753,0.5017777708362867,0.713165892211697,0.8449020792379631,0.2448620871051156,0.7533846763835575,0.01699728899755959,0.34270154886645676,0.8971831718037976,0.8371296115239361,0.11071716440611101,0.17863467694096258,0.6569631219715042,0.3600799695864082,0.32997520828627647
5,0.9782505243565155,0.7203498714189909,0.42918258534880804,0.24419759117762674,0.6995082852508977,0.04103866695992997,0.8431679335574926,0.43032894520856857,0.2143804676324299,0.0778737563848585,0.9675336799297015,0.3258633405350766,0.1276421821878162,0.5069354424444821,0.8853849318921888,0.7123233754100143,0.6842616901659753
0,0.6715265056950146,0.49178006579196987,0.9506010917962819,0.07795009271850906,0.525564809806715,0.1964846408962384,0.5524367335022775,0.8690614903331273,0.7459467427658645,0.8245617148468749,0.267488837535821,0.7230881563888332,0.4533694937694167,0.47345708660409236,0.7877444840656812,0.273323412192198,0.5024170906226108
0,0.10688181276968678,0.329852193391579,0.9648114688311931,0.22450613496062943,0.3612657574469236,0.46290109231348386,0.190685390409987,0.6147710968861365,0.3503243974420067,0.775460647553986,0.904038612747378,0.825619337813355,0.3448884581032673,0.9341942116328947,0.00514857189848994,0.9842199578241009,0.7079915599248466
1,0.7451263116090225,0.5236356949714489,0.22114695145819574,0.06343820363722097,0.862374119136623,0.3305485089089878,0.26597890339652275,0.8503519309315589,0.44588531197915326,0.007372725663580604,0.6399694552586505,0.9416081803512144,0.8459929996281389,0.2861181564951851,0.18676746631854724,0.37587731051526196,0.47892655974430354
"2","0.9145882352941176","0.3904705882352941","0.3011764705882353","0.794235294117647","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4294915254237288","0.505"
"6","0.860235294117647","0.1458823529411765","0.07211764705882352","0.7554117647058823","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4798305084745763","0.505"
"9","0.8485882352941176","0.5147058823529411","0.7748235294117647","0.20023529411764707","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4798305084745763","0.505"
"4","0.10317647058823529","0.5690588235294117","0.6932941176470588","0.5496470588235294","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4798305084745763","0.505"
"5","0.6389411764705882","0.9650588235294117","0.09541176470588235","0.05658823529411765","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4798305084745763","0.505"
"6","0.31670588235294117","0.21188235294117647","0.9922352941176471","0.076","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4966101694915255","0.505"
"1","0.743764705882353","0.6001176470588235","0.9805882352941176","0.6311764705882353","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4966101694915255","0.505"
"6","0.5729411764705882","0.7748235294117647","0.8912941176470588","0.9689411764705882","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4966101694915255","0.505"
"4","0.08376470588235294","0.8874117647058823","0.5535294117647059","0.4681176470588236","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4966101694915255","0.505"
"6","0.347764705882353","0.2856470588235294","0.5807058823529412","0.9689411764705882","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.4966101694915255","0.505"
"5","0.5535294117647059","0.23129411764705884","0.1575294117647059","0.7864705882352941","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5133898305084745","0.505"
"2","0.347764705882353","0.9145882352941176","0.6894117647058824","0.3322352941176471","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5133898305084745","0.505"
"1","0.8951764705882354","0.9650588235294117","0.7243529411764705","0.4603529411764706","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5133898305084745","0.505"
"5","0.3710588235294118","0.802","0.23129411764705884","0.8291764705882353","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5301694915254238","0.505"
"9","0.01776470588235294","0.041058823529411766","0.4681176470588236","0.8718823529411764","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5301694915254238","0.505"
"7","0.23129411764705884","0.9068235294117647","0.36717647058823527","0.17305882352941176","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5301694915254238","0.505"
"3","0.3322352941176471","0.868","0.464235294117647","0.17305882352941176","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5301694915254238","0.505"
"7","0.6195294117647059","0.5729411764705882","0.3594117647058824","0.3749411764705883","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5301694915254238","0.505"
"6","0.5923529411764706","0.07211764705882352","0.3788235294117647","0.3128235294117647","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5301694915254238","0.505"
"3","0.2972941176470589","0.8796470588235294","0.5768235294117646","0.7398823529411765","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5469491525423729","0.505"
"4","0.07988235294117646","0.4137647058823529","0.11094117647058822","0.604","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5469491525423729","0.505"
"1","0.9728235294117646","0.5030588235294118","0.7165882352941176","0.7243529411764705","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5469491525423729","0.505"
"2","0.274","0.8058823529411765","0.7631764705882352","0.7165882352941176","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5469491525423729","0.505"
"1","0.8447058823529412","0.3322352941176471","0.7709411764705882","0.5341176470588236","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5469491525423729","0.505"
"0","0.24294117647058824","0.08376470588235294","0.6661176470588235","0.3089411764705882","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5469491525423729","0.505"
"9","0.4254117647058824","0.7010588235294117","0.7049411764705882","0.49917647058823533","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.563728813559322","0.505"
"1","0.8485882352941176","0.08764705882352941","0.5224705882352941","0.09152941176470587","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.563728813559322","0.505"
"5","0.274","0.5535294117647059","0.6932941176470588","0.7592941176470588","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.563728813559322","0.505"
"7","0.8524705882352941","0.14200000000000002","0.025529411764705884","0.9572941176470589","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.563728813559322","0.505"
"5","0.6272941176470588","0.6117647058823529","0.3632941176470588","0.12258823529411764","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.563728813559322","0.505"
"8","0.16141176470588237","0.7165882352941176","0.20023529411764707","0.20800000000000002","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5805084745762712","0.505"
"3","0.9805882352941176","0.17694117647058824","0.8136470588235294","0.7748235294117647","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5805084745762712","0.505"
"2","0.7864705882352941","0.7049411764705882","0.8835294117647059","0.7204705882352941","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5805084745762712","0.505"
"2","0.347764705882353","0.4254117647058824","0.3283529411764706","0.4331764705882353","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5805084745762712","0.505"
"0","0.6816470588235295","0.1963529411764706","0.4525882352941177","0.5263529411764706","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5805084745762712","0.505"
"4","0.49529411764705883","0.24682352941176472","0.662235294117647","0.2701176470588236","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5805084745762712","0.505"
"7","0.060470588235294116","0.09152941176470587","0.18858823529411764","0.3982352941176471","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5972881355932204","0.505"
"8","0.7476470588235294","0.604","0.3205882352941177","0.6816470588235295","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5972881355932204","0.505"
"0","0.6389411764705882","0.802","0.8835294117647059","0.12258823529411764","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5972881355932204","0.505"
"1","0.2701176470588236","0.4098823529411765","0.3438823529411765","0.7748235294117647","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5972881355932204","0.505"
"5","0.7010588235294117","0.13423529411764706","0.7165882352941176","0.8291764705882353","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.5972881355932204","0.505"
"2","0.23129411764705884","0.6234117647058823","0.8058823529411765","0.4681176470588236","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6140677966101695","0.505"
"4","0.23129411764705884","0.6234117647058823","0.8058823529411765","0.4681176470588236","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6140677966101695","0.505"
"9","0.3361176470588235","0.4098823529411765","0.9534117647058823","0.8874117647058823","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6140677966101695","0.505"
"3","0.4681176470588236","0.044941176470588234","0.20411764705882354","0.6544705882352941","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6140677966101695","0.505"
"4","0.3904705882352941","0.4137647058823529","0.3205882352941177","0.5108235294117647","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6140677966101695","0.505"
"4","0.49529411764705883","0.1303529411764706","0.3011764705882353","0.3749411764705883","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6140677966101695","0.505"
"1","0.2934117647058823","0.8641176470588235","0.7049411764705882","0.33999999999999997","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"2","0.5574117647058824","0.3788235294117647","0.6738823529411764","0.5845882352941177","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"7","0.3594117647058824","0.6350588235294118","0.24682352941176472","0.8485882352941176","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"1","0.7709411764705882","0.076","0.7476470588235294","0.6855294117647059","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"7","0.14200000000000002","0.9107058823529411","0.4681176470588236","0.33999999999999997","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"7","0.076","0.8369411764705883","0.8718823529411764","0.4331764705882353","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"0","0.406","0.6699999999999999","0.9378823529411765","0.25458823529411767","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6308474576271187","0.505"
"7","0.08764705882352941","0.9534117647058823","0.6932941176470588","0.6001176470588235","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
"1","0.28952941176470587","0.9029411764705882","0.18082352941176472","0.1847058823529412","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
"3","0.9029411764705882","0.802","0.09152941176470587","0.47200000000000003","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
"7","0.6156470588235294","0.19247058823529414","0.044941176470588234","0.5729411764705882","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
"4","0.538","0.3710588235294118","0.06823529411764706","0.8252941176470587","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
"9","0.941764705882353","0.8990588235294118","0.15364705882352944","0.2584705882352941","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
"6","0.27788235294117647","0.8912941176470588","0.22741176470588237","0.7670588235294117","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.9139130434782609","0.043559322033898305","0.6476271186440677","0.505"
