1,0.8763154377628731,0.6922296047278657,0.5433214274532259,0.9437394169115004,0.4838334328717644,0.5258724448335894,0.49336423581204303,0.6168211561422173,0.9087595284914373,0.7641656967325149,0.5240581140502758,0.8228415446870943,0.037432555568701065,0.49770243761996114,0.6983422899387007,0.7120756515450576,0.06734645584528687
"5","0.04882352941176471","0.4914117647058823","0.5341176470588236","0.8175294117647058","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.6556521739130435","0.6308474576271187","0.983220338983051","0.505"
"3","0.16141176470588237","0.4758823529411765","0.26235294117647057","0.9068235294117647","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.026779661016949154","0.505"
"0","0.6234117647058823","0.6001176470588235","0.09152941176470587","0.47200000000000003","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.026779661016949154","0.505"
"5","0.5884705882352942","0.4292941176470588","0.28952941176470587","0.6699999999999999","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.043559322033898305","0.505"
"3","0.6661176470588235","0.9262352941176472","0.5069411764705882","0.1963529411764706","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.043559322033898305","0.505"
"9","0.9107058823529411","0.4758823529411765","0.025529411764705884","0.3632941176470588","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.043559322033898305","0.505"
"7","0.07988235294117646","0.5108235294117647","0.7321176470588235","0.09929411764705881","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.043559322033898305","0.505"
"8","0.5884705882352942","0.1575294117647059","0.4331764705882353","0.04882352941176471","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.060338983050847464","0.505"
"8","0.7049411764705882","0.7592941176470588","0.1847058823529412","0.029411764705882353","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.6556521739130435","0.6476271186440677","0.060338983050847464","0.505"
